gene_id,lfc_10cGy,padj_10cGy,deg_10cGy,dir_10cGy,lfc_100cGy,padj_100cGy,deg_100cGy,dir_100cGy,dose_category
AT3G50760,0.0580458672486543,0.667627227225275,no,none,0.143152196137882,0.222771370437229,no,none,neither
AT3G50770,0.718159315378094,0.000235680660272825,no,none,0.344440410694375,0.111955321265889,no,none,neither
AT3G50780,-0.0519563793980056,0.515301234978062,no,none,-0.0183332516455179,0.855951791450596,no,none,neither
AT3G50790,-0.060538869307714,0.228431283708669,no,none,-0.116984962092726,0.0127982622464234,no,none,neither
AT3G50800,-0.202491754351211,0.40584603242497,no,none,-0.3225351126114,0.165371273503235,no,none,neither
AT3G50810,0.183035770932021,0.537433400621785,no,none,0.0733254127037329,0.843735561022889,no,none,neither
AT3G50820,-0.102014269795764,0.178851839305979,no,none,-0.149827318211971,0.0415560242780513,no,none,neither
AT3G50830,0.195848498793273,0.000357198894934384,no,none,0.252873905267196,5.06940186987549e-06,no,none,neither
AT3G50840,-0.222579620026835,0.0787056486131702,no,none,-0.0824235584378328,0.611194542427931,no,none,neither
AT3G50845,0.0249257284683274,0.913724076666386,no,none,0.00817268757837579,0.975586558955617,no,none,neither
AT3G50850,-0.0989439226761677,0.744327320677777,no,none,-0.0326793375718727,0.929221367245958,no,none,neither
AT3G50860,-0.00606420691744738,0.948154678621255,no,none,-0.0100355075352004,0.920321043138611,no,none,neither
AT3G50870,-0.264316595135504,0.18563831691889,no,none,-0.310916902673308,0.11981714535299,no,none,neither
AT3G50880,0.168455897954349,0.00211069641783364,no,none,0.108332437467702,0.0649500431985588,no,none,neither
AT3G50890,-0.343413053865315,0.000287222704756836,no,none,-0.309474974981707,0.00128097915524224,no,none,neither
AT3G50900,0.255108508480915,0.206221944695187,no,none,0.393544785732649,0.0410741657095277,no,none,neither
AT3G50910,0.0686297686728213,0.531124814615676,no,none,0.127629436186374,0.206230300343155,no,none,neither
AT3G50920,0.0631649429816505,0.330272541672995,no,none,0.00323424285506927,0.973083665889841,no,none,neither
AT3G50930,0.313679684347132,0.0868250432600782,no,none,0.347804599609318,0.0585912976854316,no,none,neither
AT3G50940,-0.212953295216567,,no,none,-0.230277136389023,0.649480727760968,no,none,neither
AT3G50950,0.111227444060095,0.405143909232433,no,none,0.0472369896598148,0.778072001569335,no,none,neither
AT3G50960,0.0564416097686808,0.727695766763515,no,none,0.076386463138704,0.639798568469783,no,none,neither
AT3G50970,0.582308057045058,0.287746958795883,no,none,1.10980370420271,0.0284461970493667,yes,up,high_dose_only
AT3G50980,-1.00214416493913,,no,none,-0.456266972974035,0.80417440161614,no,none,neither
AT3G50990,0.722147638995988,,no,none,0.0855485345283141,,no,none,neither
AT3G51000,0.0202958352133911,0.866754172806134,no,none,0.0326428965905223,0.791705814023678,no,none,neither
AT3G51010,-0.0905267426959841,0.0410096081559045,no,none,-0.124462094697044,0.00435534092135834,no,none,neither
AT3G51030,-0.164829835178363,0.263484164474185,no,none,-0.0867253495705163,0.624676034837235,no,none,neither
AT3G51040,0.141054700443536,0.00821570608313493,no,none,0.11625760938389,0.0369485224484025,no,none,neither
AT3G51050,0.00391222370750867,0.964178176717924,no,none,-0.0227988477320957,0.787813206910158,no,none,neither
AT3G51060,-0.405676472243361,0.0964547582450636,no,none,-0.254708960302911,0.351927257734064,no,none,neither
AT3G51070,-0.152886496024565,,no,none,-0.927472734127194,0.452877670152536,no,none,neither
AT3G51075,-0.226910959023532,0.0138340798893932,no,none,-0.159047227400981,0.106688284496209,no,none,neither
AT3G51080,-0.154596171724722,0.0541982907020875,no,none,-0.14644977023824,0.0764102527959453,no,none,neither
AT3G51090,0.164469512500718,0.288744284709956,no,none,0.069301074626823,0.722954044016003,no,none,neither
AT3G51100,-0.0497319311980446,0.434560054884955,no,none,0.000413826484908755,0.996682626932518,no,none,neither
AT3G51110,0.164295233037691,0.00646215721099998,no,none,0.0921499186271074,0.173054949676327,no,none,neither
AT3G51120,-0.0337174095354354,0.618825769696151,no,none,-0.0135798717818249,0.870324125757634,no,none,neither
AT3G51130,0.218843684762902,0.00356158172214107,no,none,0.170312652932282,0.0310670556643388,no,none,neither
AT3G51140,-0.115102333080156,0.0463146329616188,no,none,-0.141045097533867,0.0146948007181728,no,none,neither
AT3G51150,-0.125749251816827,0.0304776388715519,no,none,-0.0440751895635142,0.549837874291116,no,none,neither
AT3G51160,0.135764128427498,0.0698139397057828,no,none,0.13628528198748,0.0751034542720834,no,none,neither
AT3G51171,-0.407718140784885,,no,none,0.251651371872614,,no,none,neither
AT3G51180,0.305366298693568,0.00565672268673708,no,none,0.251542528195049,0.0290752157248145,no,none,neither
AT3G51190,-0.311622937024346,,no,none,-1.07650924871836,,no,none,neither
AT3G51220,0.0673920125673997,0.743724375121086,no,none,0.0543443418272188,0.811131247170575,no,none,neither
AT3G51230,-0.387913061647008,0.0290421124684385,no,none,-0.241234442144093,0.21355445140706,no,none,neither
AT3G51238,-0.179051660451491,0.352506962116165,no,none,-0.113206648351772,0.61520702226055,no,none,neither
AT3G51240,-0.224294082823663,0.0975271223252414,no,none,-0.134332726501685,0.388937444553705,no,none,neither
AT3G51250,-0.0021578688426091,0.975003308441,no,none,-0.0165136232189936,0.806144979484079,no,none,neither
AT3G51260,0.0174916839191032,0.660074551302727,no,none,-0.0187811447151821,0.655292472827828,no,none,neither
AT3G51270,-0.0979346271872577,0.00531546503091952,no,none,-0.0413028794966524,0.320706701212348,no,none,neither
AT3G51280,-0.278534659404652,0.014039487417569,no,none,-0.396485733319145,0.000451391413744692,no,none,neither
AT3G51290,-0.184486775642658,0.151631036694157,no,none,-0.23807809493428,0.0598437314835084,no,none,neither
AT3G51300,0.102492572811372,0.619818708269127,no,none,-0.0580558416638482,0.812606675857213,no,none,neither
AT3G51310,0.0314634500781037,0.512758792787809,no,none,0.00806157830154211,0.897742490798369,no,none,neither
AT3G51320,-0.0523413949843071,0.579666334330432,no,none,-0.0792028848564977,0.391620435938175,no,none,neither
AT3G51325,-0.176300466146335,,no,none,0.0131244509942916,0.9797966900755,no,none,neither
AT3G51330,-0.279267797951867,0.303687511681746,no,none,-0.126522125142938,0.705422309980279,no,none,neither
AT3G51340,0.263858878589626,0.218696000363516,no,none,-0.0622985328737456,0.835041878031715,no,none,neither
AT3G51350,0.0500494022949855,0.8855239599753,no,none,-0.0797957070724338,0.823333157929065,no,none,neither
AT3G51360,2.32798764739472,,no,none,2.17617351677141,,no,none,neither
AT3G51370,0.0845807447583343,0.0873661649029698,no,none,0.0386480141854075,0.521277057791564,no,none,neither
AT3G51380,-0.149720547286941,0.600942229909097,no,none,-0.0806165028701888,0.811131247170575,no,none,neither
AT3G51390,0.148037697969597,0.0464478507637136,no,none,0.0401354462817509,0.689664083075094,no,none,neither
AT3G51400,-0.789780978439395,,no,none,-0.231033800895773,0.716776163567919,no,none,neither
AT3G51420,-0.0908468105331062,0.135918214164362,no,none,-0.137030583156541,0.0198938990718309,no,none,neither
AT3G51430,0.270178326869918,0.127879116146346,no,none,0.214253860899711,0.264556082240494,no,none,neither
AT3G51440,0.589794612804601,0.163162798101038,no,none,0.48427893432182,0.290750427501309,no,none,neither
AT3G51450,0.858564503406054,0.00239759562914686,no,none,0.541183950179758,0.0758760905732226,no,none,neither
AT3G51460,0.0665656529935395,0.232739590027131,no,none,0.0759369299651113,0.177949030980516,no,none,neither
AT3G51470,-0.123433326541678,0.177984527984043,no,none,-0.15613426641835,0.0840640582530432,no,none,neither
AT3G51480,-0.136478362070201,0.0410175937796033,no,none,-0.184147109943743,0.00528639410025864,no,none,neither
AT3G51490,-0.21730435507607,0.242343380026248,no,none,-0.165414083923532,0.417142567313096,no,none,neither
AT3G51500,0.111715510459684,0.131247621301649,no,none,0.0631977975133085,0.467067345272418,no,none,neither
AT3G51510,0.0033623271114253,0.951169640506368,no,none,-0.0380432833743543,0.388937444553705,no,none,neither
AT3G51520,-0.0111599802418515,0.893555097099648,no,none,-0.0772233724205279,0.232671980236977,no,none,neither
AT3G51530,0.003976291687577,0.973981821269683,no,none,-0.112289991161542,0.213640449125007,no,none,neither
AT3G51540,0.843077379964363,,no,none,0.805093921649285,0.187151685876622,no,none,neither
AT3G51550,0.122624610049827,0.0259501110252858,no,none,0.149392813615145,0.00672006436555383,no,none,neither
AT3G51580,0.0853827019606201,0.186209590261501,no,none,0.0538421011263977,0.471380797139653,no,none,neither
AT3G51600,0.250432537542166,0.0212329439216029,no,none,0.212871283194778,0.0606541971748306,no,none,neither
AT3G51610,0.0064290177737451,0.922311616500607,no,none,-0.0404573953291948,0.46310639248875,no,none,neither
AT3G51620,0.0966634181045252,0.0223126226037239,no,none,0.0526618727521002,0.276408141343994,no,none,neither
AT3G51630,0.000248881613967097,0.997021252889841,no,none,-0.027538841292386,0.599109047521633,no,none,neither
AT3G51640,0.020123214222901,0.703434095668224,no,none,0.00655665220790754,0.919622936360524,no,none,neither
AT3G51642,0.799315114281816,,no,none,1.46947643412189,,no,none,neither
AT3G51650,-0.00559411955568839,0.944281538787295,no,none,-0.0218156841202663,0.778785914580498,no,none,neither
AT3G51660,0.345428243806562,0.284917602777576,no,none,0.396850201273923,0.22505222168049,no,none,neither
AT3G51670,0.0276659007948976,0.61610620505937,no,none,-0.0364114560571934,0.512774800777402,no,none,neither
AT3G51710,-0.0259114804154341,0.92245359811355,no,none,0.0580456102720357,0.826403613087137,no,none,neither
AT3G51720,-0.215097816991943,0.00114497502808069,no,none,-0.226156626180832,0.000766428450764066,no,none,neither
AT3G51730,0.0954594326281987,0.0659112179062423,no,none,0.0322688099001803,0.633625189663812,no,none,neither
AT3G51740,-0.167680941790167,0.0358861603975812,no,none,-0.198170392042558,0.0135709672328646,no,none,neither
AT3G51750,-0.0955032047359128,0.361593509222005,no,none,-0.0901507163754348,0.420028255379349,no,none,neither
AT3G51760,0.0169700697070391,0.924211658101531,no,none,0.0509141030047898,0.766742396115522,no,none,neither
AT3G51770,0.079774892922181,0.151746876855365,no,none,0.0476227397943322,0.462902750663699,no,none,neither
AT3G51780,-0.0383599856335714,0.551837495653278,no,none,-0.00668137342804232,0.938881257262769,no,none,neither
AT3G51790,-0.00510609608946202,0.96194168866759,no,none,0.02432004282309,0.812506857018376,no,none,neither
AT3G51800,-0.162356363429113,0.00217909255642017,no,none,-0.125086955684647,0.0239562584652108,no,none,neither
AT3G51810,1.32982573605629,,no,none,2.25264464647631,,no,none,neither
AT3G51820,-0.114660451118045,0.0238043849047627,no,none,-0.143048786110564,0.00473005182277814,no,none,neither
AT3G51830,-0.0761517508889639,0.25496695326949,no,none,0.00278429426279665,0.978165878543605,no,none,neither
AT3G51840,0.023999928469355,0.82520980650593,no,none,0.0121200027996876,0.924345930525072,no,none,neither
AT3G51850,-0.0203400715989696,0.664129010528095,no,none,-0.0370213067348389,0.40042603524438,no,none,neither
AT3G51860,0.323281677550607,0.546439388630774,no,none,0.316000060108951,0.585774268785843,no,none,neither
AT3G51870,-0.190427195417332,0.0892046636447249,no,none,-0.230838123999724,0.0383048576714485,no,none,neither
AT3G51880,-0.0577449975832889,0.21380993857269,no,none,-0.0211600984296382,0.723722848689319,no,none,neither
AT3G51890,0.258250008877384,0.0472282293538224,no,none,0.163602829277108,0.262324588668678,no,none,neither
AT3G51895,-0.211138637309122,0.123994327661146,no,none,-0.232441738875956,0.0929416863834511,no,none,neither
AT3G51910,0.467813397715407,0.0664253866966194,no,none,0.193047468261326,0.548437488239902,no,none,neither
AT3G51920,-0.0592772027557505,0.543119059285818,no,none,-0.0149988140702621,0.906598984371633,no,none,neither
AT3G51930,-0.288154358927648,0.00772725862434602,no,none,-0.217334340689791,0.053882813271415,no,none,neither
AT3G51940,-0.0515042382833406,0.701178903303255,no,none,0.0109962381631659,0.948152058697197,no,none,neither
AT3G51950,-0.153814223464525,0.0227628260370127,no,none,-0.152303396352482,0.0275545308743206,no,none,neither
AT3G51960,0.115767028064728,0.417733276910889,no,none,0.124415173147183,0.402263253439275,no,none,neither
AT3G51970,0.185074735647241,0.319953125161474,no,none,0.145652812480611,0.479963675116144,no,none,neither
AT3G51980,0.146171034914747,0.00608075539988488,no,none,0.0363916312569464,0.614562572878548,no,none,neither
AT3G51990,0.0356679866092447,0.756595348720974,no,none,0.0436551660393047,0.714526752287739,no,none,neither
AT3G52010,-1.02085570213282,,no,none,0.197960529793357,,no,none,neither
AT3G52030,0.0371640293307812,0.636646728130584,no,none,0.0127893781804555,0.895448576254546,no,none,neither
AT3G52040,-0.0613323226231242,0.52905161280553,no,none,0.0134922201589415,0.916151426432056,no,none,neither
AT3G52050,0.0207296504377585,0.746008054076244,no,none,-0.00117134364498538,0.988512533293012,no,none,neither
AT3G52060,0.310831199751397,8.81722829037283e-07,no,none,0.176653727842643,0.00926696950805864,no,none,neither
AT3G52070,0.267164727146846,0.02736427392321,no,none,0.119713804840154,0.414677167499002,no,none,neither
AT3G52072,0.153135487338113,0.229550502577551,no,none,0.0197012981190198,0.916269616113582,no,none,neither
AT3G52080,-1.61879193791594,,no,none,-0.920818945905612,,no,none,neither
AT3G52090,-0.0354066931300077,0.542621612160318,no,none,-0.0220752995196679,0.744805596604307,no,none,neither
AT3G52100,-0.0206589129407507,0.76294595554782,no,none,0.0517169495069188,0.397256631217764,no,none,neither
AT3G52105,-0.0259854051408803,0.899053713921364,no,none,0.105304499649533,0.558495671938014,no,none,neither
AT3G52110,-0.129324329874373,0.36114893718651,no,none,-0.172958090062792,0.213898700158776,no,none,neither
AT3G52115,-0.22466950616684,0.246173006517646,no,none,0.156301058504279,0.466645297921197,no,none,neither
AT3G52120,0.0440787941194181,0.324952855029044,no,none,0.0544327734640165,0.221212360614876,no,none,neither
AT3G52130,-0.876585599374205,,no,none,-0.267798006232366,,no,none,neither
AT3G52140,-0.142820327171256,0.00724424247271167,no,none,-0.131718600814793,0.0168260515375015,no,none,neither
AT3G52150,-0.147634724387312,0.00549421271930142,no,none,-0.17910696561998,0.000874801452627515,no,none,neither
AT3G52155,-0.0290967826245806,0.649200166934921,no,none,-0.106466286831359,0.0411630261057906,no,none,neither
AT3G52160,-0.644255034375728,,no,none,0.123290628331307,0.898823445602772,no,none,neither
AT3G52170,-0.169662413388928,0.0214586420185638,no,none,-0.187777957335102,0.0118738679893946,no,none,neither
AT3G52180,0.103962258023525,0.219015283143016,no,none,0.055836196815679,0.585007471656157,no,none,neither
AT3G52190,-0.0150073277194828,0.899972416652688,no,none,0.0998650290532947,0.286977237132289,no,none,neither
AT3G52200,0.00920759002173637,0.899719531971261,no,none,0.0231324049094394,0.743376206947812,no,none,neither
AT3G52210,-0.0787462184922727,0.242343380026248,no,none,-0.107270972889222,0.101001073209617,no,none,neither
AT3G52220,-0.00726031045371965,0.932752177574478,no,none,-0.0146505681961908,0.870324125757634,no,none,neither
AT3G52230,-0.0744954495216475,0.130721978031251,no,none,-0.0743451905649888,0.141466730606122,no,none,neither
AT3G52240,0.306180429379294,3.24661330984786e-07,no,none,0.262987027643907,2.85719668603564e-05,no,none,neither
AT3G52250,-0.0279345032005388,0.589748791545712,no,none,-0.0698783994177764,0.12194089705564,no,none,neither
AT3G52260,0.0164658717837901,0.842389968125274,no,none,-0.00554605591958177,0.954096352150042,no,none,neither
AT3G52270,0.063319621003076,,no,none,0.0824859534718097,0.895049924389995,no,none,neither
AT3G52280,-0.108197319714855,0.0555938777870519,no,none,-0.111645603720983,0.0517328727258944,no,none,neither
AT3G52290,-0.0695249930557598,0.376339760050519,no,none,-0.108542663853398,0.146455459419302,no,none,neither
AT3G52300,0.00454374361751597,0.92843889802633,no,none,-0.00141694500619718,0.980369393067914,no,none,neither
AT3G52310,0.308302092481352,0.1435485938721,no,none,0.259099373123871,0.251102069451107,no,none,neither
AT3G52340,-0.0123759150144017,0.894076427033218,no,none,-0.0233947242038727,0.803604038589707,no,none,neither
AT3G52350,-0.94971098230233,,no,none,0.00547525984452676,,no,none,neither
AT3G52360,-0.0273779503889709,0.856290656831677,no,none,-0.11712976628068,0.358920259547483,no,none,neither
AT3G52370,-0.0382275443657023,0.719722849056104,no,none,-0.0666029028516004,0.512405332590473,no,none,neither
AT3G52380,-0.138938408806264,0.027314692616074,no,none,-0.1660617888524,0.00855250094411424,no,none,neither
AT3G52390,0.0683254961315389,0.685088829437395,no,none,-0.0194882994379196,0.927208297737322,no,none,neither
AT3G52400,0.550580596704406,0.0208596127989126,no,none,0.843781782937505,0.000324886674587836,no,none,neither
AT3G52420,-0.0234965236130028,0.893542155682325,no,none,-0.0636145364409555,0.702919026234158,no,none,neither
AT3G52430,0.0820038600275488,0.499591736299171,no,none,0.0540472458875865,0.699624597907813,no,none,neither
AT3G52440,0.147359598909805,,no,none,0.334530908589603,,no,none,neither
AT3G52450,1.0171943586123,0.00437490737457884,yes,up,0.804548692493079,0.0321575159759492,no,none,low_dose_only
AT3G52460,0.111554674151306,0.769322461875408,no,none,0.345865457611987,0.280376745029979,no,none,neither
AT3G52470,0.161246641469159,0.061457871634115,no,none,0.181555030592605,0.0367905495482094,no,none,neither
AT3G52480,0.303273526419134,0.108563029155966,no,none,0.268492417335873,0.176338148995081,no,none,neither
AT3G52490,-0.0788791010518985,0.572135219605064,no,none,-0.0818503965952637,0.582439202829349,no,none,neither
AT3G52500,0.148631221918128,0.0699251794828762,no,none,0.117600944282002,0.181322666538367,no,none,neither
AT3G52520,0.262533584689831,0.323115510457286,no,none,0.279901490822582,0.306875354190291,no,none,neither
AT3G52525,-0.0802413669002325,0.825261647613314,no,none,-0.146115018841883,0.685774931359537,no,none,neither
AT3G52526,-0.00430350309262004,,no,none,0.293970157822948,0.741715377471586,no,none,neither
AT3G52530,-0.000512322835344763,0.999157834492768,no,none,-0.0292245324519475,0.923223995215739,no,none,neither
AT3G52535,-0.17819764235882,0.331536788410099,no,none,-0.0718544242142633,0.752312112927756,no,none,neither
AT3G52540,-0.128571855230651,0.384741648576888,no,none,-0.284313638035686,0.0342444919481022,no,none,neither
AT3G52550,0.0363735973818301,0.889409307141609,no,none,0.0553652302469268,0.836844802550064,no,none,neither
AT3G52560,0.00587590837976818,0.913430871029347,no,none,0.0500035127346718,0.229984537914563,no,none,neither
AT3G52561,-0.988812322088064,,no,none,-0.254708320793388,,no,none,neither
AT3G52570,0.091422793497178,0.352452185755163,no,none,0.0945405914181264,0.356346010465195,no,none,neither
AT3G52580,-0.169937992675629,0.0180029917045289,no,none,-0.120238462163896,0.119033057471817,no,none,neither
AT3G52590,-0.158974936580545,0.00386467624005964,no,none,-0.118891237315849,0.0409933984041629,no,none,neither
AT3G52605,0.0130055543507015,0.968950206223312,no,none,-0.112308306320321,0.72180321199189,no,none,neither
AT3G52610,0.0311868840701574,0.72410642528944,no,none,0.0454414723801798,0.605897556406866,no,none,neither
AT3G52630,-0.267497250051503,0.0300947727564147,no,none,-0.261414819416544,0.0381937542372425,no,none,neither
AT3G52640,0.0183369099778648,0.749961968230128,no,none,0.0529686934978174,0.283372048622476,no,none,neither
AT3G52660,-0.0782396613576921,0.0405363512284484,no,none,-0.0218265901711816,0.666409254499268,no,none,neither
AT3G52680,-0.0911160801869515,0.278969027505022,no,none,-0.0307247586672162,0.777158803865248,no,none,neither
AT3G52700,-0.37001847652541,,no,none,-0.452668331802645,,no,none,neither
AT3G52710,0.0787994873547294,0.371685445125077,no,none,0.163223219053938,0.0409731883652077,no,none,neither
AT3G52720,-0.213745398648052,0.0343034620685247,no,none,-0.428502167478818,1.31266425809805e-05,no,none,neither
AT3G52730,-0.054282321905973,0.333415784636534,no,none,-0.0711140570074476,0.197922628602592,no,none,neither
AT3G52740,-0.187546813647385,0.017652123209332,no,none,-0.145000374905904,0.0821630809062527,no,none,neither
AT3G52742,-0.0527644000330301,,no,none,0.0968397734123696,0.935169193338291,no,none,neither
AT3G52748,0.153246913481687,0.577974292026565,no,none,0.297098514458946,0.23308358515503,no,none,neither
AT3G52750,-0.0647323657081086,0.20716060228277,no,none,-0.131547715185014,0.00590920045737811,no,none,neither
AT3G52760,0.0799735757156603,0.337268691067783,no,none,0.0445359451259836,0.656223756766929,no,none,neither
AT3G52770,0.202177557294697,0.456575947965691,no,none,0.106686688726738,0.744400167341888,no,none,neither
AT3G52780,0.837823288403321,,no,none,0.659192339088319,0.576100323802547,no,none,neither
AT3G52790,-0.416307390260905,,no,none,0.699382141777209,0.410316121471354,no,none,neither
AT3G52800,0.189803165491463,0.00607770086884537,no,none,0.215972836133267,0.00208621320491175,no,none,neither
AT3G52810,-0.172608598346236,,no,none,0.587515934392702,,no,none,neither
AT3G52820,-0.191911787906637,0.756595348720974,no,none,0.315411653777272,0.606131481685915,no,none,neither
AT3G52840,0.156985315311195,0.0161684121094805,no,none,0.173698569650665,0.00851637369083903,no,none,neither
AT3G52850,0.121192062015094,0.108563029155966,no,none,0.0853559512963432,0.309784153203202,no,none,neither
AT3G52860,-0.0136243194727979,0.928227005234134,no,none,-0.0961795061390575,0.441346748965491,no,none,neither
AT3G52870,-0.176243911732518,0.138885433391028,no,none,-0.18397386053568,0.130080063652066,no,none,neither
AT3G52880,0.00353006739024186,0.962635904922673,no,none,-0.0200032291469359,0.780797054360698,no,none,neither
AT3G52890,-0.0356188508208998,0.518014364455262,no,none,-0.0503205141989788,0.354284842070308,no,none,neither
AT3G52900,-0.20336324472719,0.0169427311144794,no,none,-0.142135645034223,0.118257741077937,no,none,neither
AT3G52905,-0.0731302654950474,0.436920874999375,no,none,0.000620142566977929,0.996629388981992,no,none,neither
AT3G52910,-0.336525547184045,3.79057868782211e-05,no,none,-0.266425742739111,0.00148616800631992,no,none,neither
AT3G52920,-0.205943309916731,0.00252306978885967,no,none,-0.169191633834537,0.0172122360698513,no,none,neither
AT3G52930,-0.11428506120413,0.0578326415176992,no,none,-0.118447579653346,0.0533698205152436,no,none,neither
AT3G52940,0.0784684804884455,0.444989243085884,no,none,0.0897597499078037,0.395739360939884,no,none,neither
AT3G52950,-0.0594280384833416,0.374945579479607,no,none,-0.0404397028415809,0.601109719664408,no,none,neither
AT3G52960,-0.124901848084096,0.0118796769474396,no,none,-0.186534270051199,0.000174782016525614,no,none,neither
AT3G52990,0.0557625654118746,0.314607893650924,no,none,0.0537861662602612,0.36063318228596,no,none,neither
AT3G53000,0.0670561079121253,0.550385166566992,no,none,0.136333786628109,0.181147206624827,no,none,neither
AT3G53010,0.040183374223754,0.901394146114844,no,none,-0.262682307643333,0.327364410764041,no,none,neither
AT3G53020,-0.161527678674756,0.00437713543186536,no,none,-0.133556744520849,0.0239510914029021,no,none,neither
AT3G53030,0.0375794934740003,0.586696762380624,no,none,0.100493831124114,0.0897968101734537,no,none,neither
AT3G53040,1.37626310888537,,no,none,1.07956394725777,0.195865454411908,no,none,neither
AT3G53090,0.0926890503069506,0.0781248007878225,no,none,0.0769375033644179,0.167501401293105,no,none,neither
AT3G53100,-0.240899999565906,0.0019252068136998,no,none,-0.25399451282214,0.00129281610699425,no,none,neither
AT3G53110,-0.0156555719073796,0.789432393804072,no,none,-0.0238624438143219,0.687690718193621,no,none,neither
AT3G53120,0.117287669761963,0.0260735017471014,no,none,0.0869510086386897,0.121533019713835,no,none,neither
AT3G53130,-0.136692664802156,0.00580977660441396,no,none,-0.169237193143007,0.000746993219820825,no,none,neither
AT3G53150,0.290426014505494,,no,none,0.889891143495656,0.511545704777468,no,none,neither
AT3G53160,0.151190306395644,0.738146817159571,no,none,0.860613293579919,0.0111599555309093,no,none,neither
AT3G53170,-0.142047182360768,0.17067320311931,no,none,-0.194723697136658,0.053964580013199,no,none,neither
AT3G53180,0.3243714842409,0.00296428992799534,no,none,0.188034571166178,0.11660953060295,no,none,neither
AT3G53190,-0.175082696259202,0.0155884567829456,no,none,-0.10638710980893,0.183470314889982,no,none,neither
AT3G53200,1.32379011764063,,no,none,1.09382342362624,,no,none,neither
AT3G53210,-0.318830715257204,0.0611804009930019,no,none,-0.0476378780907386,0.846923432183955,no,none,neither
AT3G53220,-0.00121195884757938,0.997241747739725,no,none,0.0788853319725542,0.79890788789479,no,none,neither
AT3G53230,0.230169600091178,0.195884564037022,no,none,0.00642372623651508,0.981338432229246,no,none,neither
AT3G53232,0.0844849503421356,0.846656919776769,no,none,-0.0634748919495669,0.897414788347121,no,none,neither
AT3G53235,-0.0878975668607243,,no,none,0.253713641308825,,no,none,neither
AT3G53240,-0.0561312646153678,0.495360825116739,no,none,-0.0413127181639278,0.657904402885326,no,none,neither
AT3G53260,0.0483839983242839,0.685998467404657,no,none,0.0266639134861585,0.849363161951377,no,none,neither
AT3G53270,0.0740236243710974,0.369317673029523,no,none,0.0191586170967829,0.862546815698529,no,none,neither
AT3G53280,0.0323344093089388,0.82548897050525,no,none,0.00155675673659535,0.992807215061767,no,none,neither
AT3G53310,-0.0097437610615407,0.946480395739693,no,none,0.0131354789755935,0.934511536066094,no,none,neither
AT3G53320,-0.209440129181131,0.00133569060195097,no,none,-0.100191396030872,0.165371273503235,no,none,neither
AT3G53340,-0.0262372476751328,0.741180702639341,no,none,-0.0287365893025474,0.731047089274872,no,none,neither
AT3G53350,-0.149600988670297,0.0482709310309463,no,none,-0.132097872370505,0.0923506282234101,no,none,neither
AT3G53360,-0.0477570155875066,0.835859933862629,no,none,-0.120099104826542,0.580910104740563,no,none,neither
AT3G53365,-0.626393896293049,,no,none,-0.569316695538807,,no,none,neither
AT3G53370,0.0536943997179504,0.769322461875408,no,none,-0.0205874823925534,0.926444882161762,no,none,neither
AT3G53380,0.0626028384250761,0.620795856102232,no,none,0.0241475204369559,0.877085588152008,no,none,neither
AT3G53390,0.0427338366712751,0.447793827931698,no,none,0.029266856411855,0.650781498575108,no,none,neither
AT3G53400,0.18709776651091,0.0153822908637773,no,none,0.15802094744151,0.049639085991066,no,none,neither
AT3G53410,0.0825045715647921,0.363837163345509,no,none,0.0185852028925425,0.880750143691636,no,none,neither
AT3G53420,-0.18612166208859,0.082951633325147,no,none,-0.184717972690536,0.0929861494063631,no,none,neither
AT3G53430,-0.17969206871821,0.00259125343057276,no,none,-0.167455062773005,0.00630608091072944,no,none,neither
AT3G53440,0.123006230756585,0.172300428807094,no,none,0.0950623698527117,0.338219149272694,no,none,neither
AT3G53450,-0.19876783549968,,no,none,-0.038859986639837,0.953178201975794,no,none,neither
AT3G53460,-0.225522186613885,0.00968251853834662,no,none,-0.206522901306332,0.0220034962379974,no,none,neither
AT3G53470,0.0353101621210158,0.587284672630021,no,none,-0.0291180783187175,0.687950635972169,no,none,neither
AT3G53480,-0.00188560506690255,0.99847375445792,no,none,0.36540641612228,0.563273488293304,no,none,neither
AT3G53490,0.163198455858158,0.109589723273363,no,none,0.215245678460742,0.0300072402607231,no,none,neither
AT3G53500,-0.114375226286783,0.0428963302813807,no,none,-0.0721679340105935,0.252587667168892,no,none,neither
AT3G53510,0.196095124788039,0.00858209289058855,no,none,0.249078817397322,0.000836448046139312,no,none,neither
AT3G53520,0.0500476934685834,0.491189460568863,no,none,0.0836326389135566,0.221321904777228,no,none,neither
AT3G53530,-0.117769573864492,0.16712248190124,no,none,-0.115639264898219,0.188626781504268,no,none,neither
AT3G53540,0.120530487405856,0.14648055833477,no,none,0.0838593458028918,0.369244684483702,no,none,neither
AT3G53560,-0.0115443845212021,0.856417577668225,no,none,-0.0778208760130217,0.108414941657516,no,none,neither
AT3G53570,0.0539722981723881,0.25545960730807,no,none,0.0117470181051839,0.859083036128478,no,none,neither
AT3G53580,-0.0748234291378566,0.0948425229003042,no,none,-0.108787044180313,0.0126305304607442,no,none,neither
AT3G53590,1.05823155950222,,no,none,0.592140465188813,,no,none,neither
AT3G53600,2.20137961094522,0.0116121118913269,yes,up,2.64792539730547,0.00252096258294911,yes,up,dose_increasing
AT3G53610,0.106432297464095,0.0792918646538279,no,none,0.0962966185343265,0.127111627672325,no,none,neither
