gene_id,baseMean_old,log2FC_old,padj_old,deg_flag_old,baseMean_new,log2FC_new,padj_new,deg_flag_new,status,direction_change
AT2G42610,83.0631854,-0.064886886,0.76281073,no,67.2172100241065,-0.0679545542759687,0.755087677068907,no,both_non_DEG,
AT2G42620,321.3663737,-0.073551556,0.414468872,no,262.290755311461,-0.0664069668144981,0.467788859888912,no,both_non_DEG,
AT2G42640,51.71662078,0.008813311,0.95065144,no,41.5220782916078,0.0131419825934036,0.929582300535832,no,both_non_DEG,
AT2G42650,114.7630038,-0.069955287,0.418390244,no,93.1302443809354,-0.0774183291402075,0.375890719873909,no,both_non_DEG,
AT2G42660,18.59393071,0.04125917,0.829090224,no,14.4107939403818,0.0752116261043568,0.703842853007843,no,both_non_DEG,
AT2G42670,136.9604997,0.045567352,0.605416845,no,111.293285660008,0.0566335714751123,0.504588416484321,no,both_non_DEG,
AT2G42680,1364.296223,0.128037207,0.001653424,yes,1117.06019185644,0.131252277639022,0.00135523778659515,no,lost_DEG,
AT2G42690,938.93897,-0.062616162,0.592868491,no,768.452650321095,-0.0592858032476821,0.625503206666934,no,both_non_DEG,
AT2G42700,293.2083047,0.033639879,0.518209301,no,239.318719401719,0.0423254297963886,0.400660090838858,no,both_non_DEG,
AT2G42710,537.3222901,-0.110063636,0.19491444,no,439.077392584182,-0.108503060755836,0.207074762660993,no,both_non_DEG,
AT2G42720,18.39935147,0.305053887,0.014918253,yes,14.2329185973034,0.27996055399556,0.0475902066533142,no,lost_DEG,
AT2G42730,28.47087818,0.17432981,0.124406401,no,22.5388436972774,0.20831151633964,0.0847897260707988,no,both_non_DEG,
AT2G42740,346.3275424,-0.191176879,0.004373658,yes,283.159676900368,-0.183890088512917,0.00620202217402728,no,lost_DEG,
AT2G42750,931.6675355,0.384833726,0.020026679,yes,762.573951502588,0.389388743096689,0.0195074445452924,no,lost_DEG,
AT2G42760,94.46553836,0.083609635,0.477816582,no,76.5279714312396,0.095495682458823,0.414798529328909,no,both_non_DEG,
AT2G42770,865.169276,-0.142577619,2.52e-05,yes,707.438217629066,-0.138237282383409,3.73917111361545e-05,no,lost_DEG,
AT2G42780,278.9769698,0.038399052,0.712281028,no,227.577842468164,0.0488224460530526,0.626969693119462,no,both_non_DEG,
AT2G42790,536.2385421,0.198923401,0.002855118,yes,438.371356817526,0.204749671002354,0.00204252899952698,no,lost_DEG,
AT2G42800,61.11171075,-0.191088689,0.325982107,no,49.2347767976215,-0.207558485456445,0.294544370355363,no,both_non_DEG,
AT2G42810,837.8866393,0.029565059,0.624942919,no,685.141834270052,0.033930365274328,0.574161728760386,no,both_non_DEG,
AT2G42820,29.07962102,0.025525711,0.876112385,no,22.9720344761024,0.0274449982472025,0.873076400843238,no,both_non_DEG,
AT2G42830,1.68277035,0.058668845,0.915427744,no,0.651198505738029,0.214077444554507,0.872521998356205,no,both_non_DEG,
AT2G42835,,,,,0.605257187518304,-0.489906942734366,0.525470832671374,no,,
AT2G42840,3526.455485,-0.308295182,0.015744585,yes,2886.7439134644,-0.304706168979702,0.0177455911231834,no,lost_DEG,
AT2G42850,36.23757922,-0.33083968,0.084500672,no,28.7655677894175,-0.343985456373049,0.0870309646149842,no,both_non_DEG,
AT2G42860,10.02667703,0.02682403,0.917062474,no,7.37158898952056,0.00788929269198573,0.980398422786128,no,both_non_DEG,
AT2G42865,11.73790753,0.27652118,0.069780101,no,8.81868909488269,0.249634500476542,0.169655313088726,no,both_non_DEG,
AT2G42870,61.7905426,-0.763439851,0.010602356,yes,49.733031096083,-0.764931103863467,0.0126569832462785,no,lost_DEG,
AT2G42880,1313.088016,-0.002880039,0.946148063,no,1074.42511009068,0.000549457877298308,0.990675550267075,no,both_non_DEG,
AT2G42890,288.309427,0.189716663,0.150393567,no,235.264249393541,0.1983993486296,0.130909818026045,no,both_non_DEG,
AT2G42900,61.65088704,-0.122098114,0.460761782,no,49.6252422226785,-0.111338257516626,0.518711312778923,no,both_non_DEG,
AT2G42910,945.4497299,-0.064566127,0.140995893,no,773.294007961963,-0.0609624194221953,0.176187032559483,no,both_non_DEG,
AT2G42920,140.4967372,-0.065276093,0.51387751,no,114.599678220486,-0.0529713890887967,0.624283106144667,no,both_non_DEG,
AT2G42930,,,,,0.195448191314492,-0.314553669761764,,no,,
AT2G42940,41.38047544,-0.12021085,0.334664219,no,33.6020170129282,-0.114622881350015,0.344146218797229,no,both_non_DEG,
AT2G42950,94.1791596,0.117563722,0.162936871,no,76.3590110245766,0.123772039361257,0.14444183307695,no,both_non_DEG,
AT2G42955,5.61469252,-0.166426803,0.553143083,no,3.82476829582465,-0.134333365416573,0.718245681127567,no,both_non_DEG,
AT2G42960,98.00447759,-0.062419124,0.522735983,no,79.4420546090523,-0.0601445319438418,0.546541942297254,no,both_non_DEG,
AT2G42975,184.0729052,-0.104272925,0.227869195,no,149.912743898339,-0.102534599610756,0.244843907170556,no,both_non_DEG,
AT2G42980,21.51254023,-0.139478702,0.348784705,no,16.7486572248696,-0.167636526205282,0.278604248798223,no,both_non_DEG,
AT2G42990,5.542126756,-0.277750043,0.352095633,no,3.65820099610717,-0.310992646441575,0.398239493422302,no,both_non_DEG,
AT2G43000,17.64395748,1.991314239,7.15e-09,yes,13.6981422140764,2.16311279598933,1.45976937192064e-08,yes,both_DEG,same_direction
AT2G43010,243.7055587,-0.193550004,0.47840041,no,198.785024180433,-0.188957938274382,0.503127564191667,no,both_non_DEG,
AT2G43020,390.290692,0.107819267,0.327389068,no,319.053325559824,0.109755366991224,0.327381158429254,no,both_non_DEG,
AT2G43030,5708.050835,-0.196905089,4.03e-06,yes,4671.68020554847,-0.192595401528155,5.49745107077979e-06,no,lost_DEG,
AT2G43040,135.8652357,-0.191126081,0.00068027,yes,110.353851529584,-0.18806228821494,0.00122840386317844,no,lost_DEG,
AT2G43050,32.79833269,-0.349808521,0.002369984,yes,25.976054478025,-0.362852026400752,0.00288181450885491,no,lost_DEG,
AT2G43060,75.66433356,0.271007612,0.000448508,yes,61.185716080913,0.288231070522035,0.000203299077915786,no,lost_DEG,
AT2G43070,659.6106302,-0.059284939,0.112494794,no,539.201139340087,-0.0534767471117982,0.152105246396329,no,both_non_DEG,
AT2G43080,219.7446472,0.14029694,0.02872925,yes,179.170532100318,0.152447200347738,0.0149466603993546,no,lost_DEG,
AT2G43090,2603.645348,-0.004838363,0.928190907,no,2130.94595634286,-0.00132050465742928,0.982293140945521,no,both_non_DEG,
AT2G43100,1427.680562,-0.24285291,0.237136967,no,1168.5630946625,-0.239096729643142,0.255108447593504,no,both_non_DEG,
AT2G43110,276.6216278,-0.185680531,0.092833366,no,225.810772843073,-0.184718513196264,0.0972660475305206,no,both_non_DEG,
AT2G43120,162.660367,0.28352554,0.013872053,yes,132.419283787765,0.29095567188202,0.0122771147810637,no,lost_DEG,
AT2G43130,263.6318951,-0.081385064,0.297720335,no,215.08011709517,-0.0800303439626241,0.310240911438817,no,both_non_DEG,
AT2G43137,,,,,0.264030016751618,0.233287537350136,,no,,
AT2G43138,,,,,0.41233530792743,-0.496318809040596,0.589872606412793,no,,
AT2G43139,,,,,0.378841748760597,-0.188976531806397,0.881689125582265,no,,
AT2G43140,127.851889,0.235872724,0.343730645,no,104.294554559718,0.243025988135237,0.338945509955348,no,both_non_DEG,
AT2G43141,,,,,0.351931118233667,0.490156902579142,,no,,
AT2G43150,9410.614844,0.113674218,0.104496911,no,7703.88606356478,0.117588970983622,0.0921882718212216,no,both_non_DEG,
AT2G43160,2295.22156,0.089395213,0.233336728,no,1878.95800796736,0.094645476871643,0.202748704780365,no,both_non_DEG,
AT2G43180,197.8270857,-0.001147107,0.988816917,no,161.659875504921,0.00204757883989276,0.979633643352536,no,both_non_DEG,
AT2G43190,66.55832376,-0.105651144,0.176158623,no,53.7277062238487,-0.109745527025717,0.165175761338746,no,both_non_DEG,
AT2G43200,151.5838326,-0.075149312,0.416739496,no,123.388299329184,-0.0736303997837692,0.444463053872734,no,both_non_DEG,
AT2G43210,293.0640356,0.041738711,0.514323211,no,239.130497273449,0.0520463191933804,0.39155958139205,no,both_non_DEG,
AT2G43220,2.229466529,-0.101945019,0.827441486,no,1.04031284395505,-0.141634887912271,0.861315203005472,no,both_non_DEG,
AT2G43230,20.92418141,-0.055588787,0.733312318,no,16.31317318845,-0.0546083253181642,0.767377998343682,no,both_non_DEG,
AT2G43235,273.1988505,0.01475608,0.883366287,no,223.071487442588,0.0114792310355645,0.914037828589836,no,both_non_DEG,
AT2G43240,166.6680098,-0.051289741,0.504966633,no,135.653760765486,-0.0518913740664642,0.502564014688757,no,both_non_DEG,
AT2G43250,89.62819401,0.006588356,0.949632467,no,72.6041040050662,0.0124031020686717,0.90756544493591,no,both_non_DEG,
AT2G43260,137.4252633,0.09654324,0.067212771,no,111.688715661075,0.0940582124046158,0.100298536438681,no,both_non_DEG,
AT2G43280,99.8990355,-0.074389762,0.379677631,no,80.9502149117638,-0.0705165647882994,0.425361901198516,no,both_non_DEG,
AT2G43290,323.8224811,0.233769918,0.199888211,no,264.332584309985,0.238608981762023,0.197671726506379,no,both_non_DEG,
AT2G43310,15.74771491,-0.024343955,0.903868736,no,12.4645024782123,-0.0218157409417984,0.921103060169308,no,both_non_DEG,
AT2G43320,196.8545355,0.388478303,1.69e-07,yes,160.396186108587,0.396127813060657,1.31640123426237e-07,no,lost_DEG,
AT2G43330,262.2171879,-0.206130999,0.266847898,no,213.755356852269,-0.199697910471813,0.292965491424687,no,both_non_DEG,
AT2G43340,303.6878158,-0.140110652,0.229452859,no,248.40143145223,-0.136415807979912,0.252052963715799,no,both_non_DEG,
AT2G43350,306.3210242,0.069720772,0.217746131,no,250.514209760761,0.071845004142931,0.199912874851578,no,both_non_DEG,
AT2G43360,941.8524499,-0.243151456,1.53e-05,yes,770.321300694281,-0.240167129351288,1.74658076569452e-05,no,lost_DEG,
AT2G43370,72.81475651,-0.001803038,0.990948055,no,58.8247384839658,0.0186991887346313,0.884215210323911,no,both_non_DEG,
AT2G43375,40.14524317,0.224984536,0.29035114,no,32.5374938918088,0.221564064328578,0.315380033612267,no,both_non_DEG,
AT2G43390,13.82535498,0.220144196,0.389717007,no,10.4978084699042,0.247660722868395,0.377735300772735,no,both_non_DEG,
AT2G43400,323.8018132,0.056422243,0.769569083,no,264.234539100681,0.0637006201030283,0.742806758944139,no,both_non_DEG,
AT2G43410,658.3500933,0.029981652,0.724313796,no,538.607302921848,0.0333814947224365,0.695283768276654,no,both_non_DEG,
AT2G43420,338.0931153,0.152823573,0.000227984,yes,275.990009881261,0.159533681078919,6.61059039671221e-05,no,lost_DEG,
AT2G43430,216.2877991,0.008095082,0.945619262,no,176.210613674135,0.0189310313097371,0.8685051292013,no,both_non_DEG,
AT2G43440,9.996282109,0.238993617,0.429073365,no,7.40005096807483,0.276675144013326,0.409389999681557,no,both_non_DEG,
AT2G43445,43.67812341,0.020772881,0.90574786,no,35.0951163534012,0.0260990927714602,0.883954158068051,no,both_non_DEG,
AT2G43460,2638.404177,-0.216695698,1.19e-06,yes,2158.8950038676,-0.212157166605406,1.82814805749555e-06,no,lost_DEG,
AT2G43465,34.657892,-0.094650482,0.383487782,no,27.5626680071017,-0.103967543688216,0.371041808353639,no,both_non_DEG,
AT2G43470,7.014320427,0.155580719,0.518372884,no,4.90932183591463,0.158839562985613,0.594389302328411,no,both_non_DEG,
AT2G43480,47.86100034,0.247470315,0.148301423,no,38.3888214681485,0.258185973167514,0.14431921882328,no,both_non_DEG,
AT2G43490,348.4369623,0.1023339,0.094700805,no,284.513470060141,0.104302365455087,0.0949020876137918,no,both_non_DEG,
AT2G43500,141.6201301,0.156343452,0.114414015,no,115.1559466257,0.153544978361654,0.129896644030618,no,both_non_DEG,
AT2G43510,109.3591892,0.00588162,0.974052478,no,88.700824777075,0.00643808313627625,0.972731909030301,no,both_non_DEG,
AT2G43520,44.56810056,-0.168005539,0.173357765,no,35.6628109625969,-0.16487641708931,0.193184796947349,no,both_non_DEG,
AT2G43530,86.28120695,0.180251467,0.26717394,no,69.8788893492144,0.187271948960815,0.262931451478743,no,both_non_DEG,
AT2G43535,296.9307053,-0.057768645,0.578204035,no,242.312429434189,-0.054597692149455,0.612388325052575,no,both_non_DEG,
AT2G43540,115.5845827,-0.141649237,0.018967004,yes,93.8856285056343,-0.138326357134984,0.0216397155945967,no,lost_DEG,
AT2G43550,261.3237423,0.030793831,0.871334938,no,213.210756838221,0.0328328109990929,0.868895520706351,no,both_non_DEG,
AT2G43560,1423.867099,-0.202025692,1.74e-06,yes,1164.59484341947,-0.196269348769499,2.66281947853477e-06,no,lost_DEG,
AT2G43570,102.8417584,0.765637142,2.24e-08,yes,83.4649265854317,0.779220055103243,2.23735295419645e-08,no,lost_DEG,
AT2G43580,3.717023411,0.606441915,0.082090539,no,2.21076138063936,0.780872888683207,0.11746146066164,no,both_non_DEG,
AT2G43590,442.8585349,0.252782399,0.064793863,no,361.96372351276,0.257853279971459,0.0619930882271711,no,both_non_DEG,
AT2G43600,16.03872067,-0.438790079,0.003496629,yes,12.3048907599125,-0.432819474867732,0.00626208182369952,no,lost_DEG,
AT2G43610,628.8576318,-0.154923828,0.244998485,no,513.838773808762,-0.151459735463382,0.264116793770344,no,both_non_DEG,
AT2G43620,201.098581,1.054410522,7.07e-06,yes,164.166532600136,1.06520950578638,7.35492394119835e-06,yes,both_DEG,same_direction
AT2G43630,634.0675448,-0.109879804,0.019500768,yes,518.691021558421,-0.104790653146818,0.0266260031338832,no,lost_DEG,
AT2G43640,246.3347564,-0.036054425,0.564493887,no,201.454479589663,-0.0289887940146897,0.665950959097162,no,both_non_DEG,
AT2G43650,878.4456461,-0.06181013,0.534338822,no,718.49357462488,-0.0592338777856395,0.563198792580234,no,both_non_DEG,
AT2G43660,2.649410422,0.369361843,0.281704326,no,1.38496690202482,0.606480769220664,0.22474858842794,no,both_non_DEG,
AT2G43670,20.53244644,0.064057494,0.739782247,no,15.9266012913788,0.0871243505856854,0.667622624352902,no,both_non_DEG,
AT2G43680,1488.869532,0.097980298,0.083112855,no,1218.34923136401,0.102311902206451,0.0687225453750133,no,both_non_DEG,
AT2G43690,28.77280868,0.168815361,0.170203447,no,22.7221338581299,0.185271390800284,0.165177594960289,no,both_non_DEG,
AT2G43700,38.31993334,0.086714928,0.551925992,no,30.5643028046688,0.0813028555543617,0.604578469470615,no,both_non_DEG,
AT2G43710,2788.471547,-0.045172959,0.414302152,no,2282.24490373768,-0.0421447535177842,0.459012809270564,no,both_non_DEG,
AT2G43720,30.85467635,0.30481493,0.009448785,yes,24.4336553249961,0.314189436016801,0.0115378211956691,no,lost_DEG,
AT2G43745,75.37501033,-0.05328408,0.65669588,no,61.4941051596244,-0.0434331888378229,0.732443673322487,no,both_non_DEG,
AT2G43750,3171.53515,-0.05957144,0.076190115,no,2595.96554340041,-0.0549998513997378,0.101310861014998,no,both_non_DEG,
AT2G43760,370.618203,-0.11415089,0.138236496,no,303.257695775958,-0.104121660212547,0.18738780960149,no,both_non_DEG,
AT2G43770,507.3284226,-0.034428653,0.429449515,no,414.493970266021,-0.0313725885709755,0.487282644656156,no,both_non_DEG,
AT2G43780,220.9861353,0.025576505,0.723723992,no,180.076102751784,0.0269918125715818,0.71682225827308,no,both_non_DEG,
AT2G43790,761.1272253,0.066021062,0.261127863,no,622.319586343516,0.0724988781976825,0.207179910961463,no,both_non_DEG,
AT2G43795,,,,,0.230808277165128,0.0529504733020265,,no,,
AT2G43800,533.0102699,0.004387039,0.97604027,no,435.744145025834,0.00602695617040303,0.968277618242843,no,both_non_DEG,
AT2G43810,320.0164052,-0.129494437,0.011834928,yes,261.227536651892,-0.123264454886792,0.0203751345144856,no,lost_DEG,
AT2G43820,526.3368051,0.138611619,0.538662918,no,429.964056780253,0.146018873314353,0.521378212960685,no,both_non_DEG,
AT2G43840,60.75736725,-0.212985484,0.020206642,yes,49.4653059897829,-0.229705058735931,0.012094698883789,no,lost_DEG,
AT2G43850,114.3510304,0.081927094,0.38291864,no,92.8161711403455,0.0938741384868864,0.298254534164594,no,both_non_DEG,
AT2G43860,3.918312137,-1.333280336,0.000900051,yes,2.39427101484355,-1.97241976373424,0.00277437088802054,yes,both_DEG,same_direction
AT2G43865,,,,,0.558008809817615,-0.334240184886958,0.709533266051453,no,,
AT2G43870,27.73397352,-0.223197076,0.197282275,no,21.9042218144722,-0.234706169868029,0.206381852364508,no,both_non_DEG,
AT2G43880,40.46462164,-0.273571628,0.288362708,no,32.2228261454711,-0.273057790466119,0.330117745242844,no,both_non_DEG,
AT2G43890,7.78650379,0.283971999,0.409945109,no,6.07165366831263,0.238781325927585,0.553049696836517,no,both_non_DEG,
AT2G43900,356.0116192,0.048008393,0.629067192,no,291.135102184773,0.0540500317116294,0.585228764728767,no,both_non_DEG,
AT2G43910,3539.02428,0.00626634,0.93450869,no,2896.85241633138,0.00989028841825628,0.894461364819886,no,both_non_DEG,
AT2G43920,84.55312699,-0.143262794,0.338123957,no,68.4406584465927,-0.141669379079585,0.363334122055243,no,both_non_DEG,
AT2G43930,11.42178902,-0.183955423,0.29466553,no,8.51086012488819,-0.13069863690912,0.542855425568285,no,both_non_DEG,
AT2G43940,138.9633554,0.045302115,0.48758521,no,113.00097626959,0.0504041474039503,0.43878337725556,no,both_non_DEG,
AT2G43945,991.8077742,-0.118642912,0.002212945,yes,811.145608080707,-0.1131622120172,0.00385153970033829,no,lost_DEG,
AT2G43950,619.2574009,0.021846691,0.685941255,no,506.220973440781,0.0208298175138067,0.707269494061332,no,both_non_DEG,
AT2G43960,,,,,0.184485098668987,0.323455039789294,,no,,
AT2G43970,4372.835577,0.11088948,0.031808298,yes,3580.5113983182,0.115346727974019,0.0263336263639191,no,lost_DEG,
AT2G43980,231.9341459,0.031486169,0.592607458,no,189.163952036618,0.0409872350294274,0.480193998319679,no,both_non_DEG,
AT2G43990,49.00449506,-0.128799568,0.215601827,no,39.334783180407,-0.128533076615692,0.228236879433307,no,both_non_DEG,
AT2G44000,6.843144943,-0.073599333,0.776648111,no,4.78311335356921,-0.0791489648196524,0.80440015944052,no,both_non_DEG,
AT2G44010,58.0065404,0.035036086,0.816484302,no,46.7467338782342,0.0447009123494738,0.765753380560265,no,both_non_DEG,
AT2G44020,132.2146866,0.02957945,0.728464586,no,107.433498860231,0.0293109284082562,0.73925577612652,no,both_non_DEG,
AT2G44040,803.3993938,-0.188832543,0.000851329,yes,656.860947288991,-0.183790662802205,0.00121847034961332,no,lost_DEG,
AT2G44050,1229.485229,-0.114693997,0.000343511,yes,1005.7890530763,-0.108980330129905,0.000531294590436682,no,lost_DEG,
AT2G44060,2834.94266,0.088099219,0.043258984,yes,2320.65881607556,0.0927097235748155,0.0330185126527006,no,lost_DEG,
AT2G44065,394.4471726,-0.093745959,0.020224352,yes,322.139840880333,-0.0862818383982639,0.0338686256276281,no,lost_DEG,
AT2G44070,,,,,0.670764472593054,1.75990639982271,0.0554995640179504,no,,
AT2G44080,138.8780661,0.676498603,0.000315433,yes,112.883148654301,0.691255492576207,0.000284775937965602,no,lost_DEG,
AT2G44090,701.3852048,-0.004442655,0.952813225,no,573.52647485724,-0.00326572148461122,0.968277618242843,no,both_non_DEG,
AT2G44100,1961.686343,0.066063277,0.075640961,no,1605.51466862749,0.0701024778530699,0.0557526486868888,no,both_non_DEG,
AT2G44110,97.24304558,-0.367570937,0.001297464,yes,78.7813485876886,-0.366089548940031,0.00162102528392038,no,lost_DEG,
AT2G44120,3260.713268,-0.205775086,0.00012484,yes,2668.58347073275,-0.201577342487926,0.000164397543554236,no,lost_DEG,
AT2G44130,48.16514149,-0.80690321,0.191188966,no,39.0180124630255,-0.813837784660376,0.284657056963657,no,both_non_DEG,
AT2G44140,385.7262229,0.09763124,0.137685939,no,315.365840698364,0.107759876644912,0.0912369711259413,no,both_non_DEG,
AT2G44150,219.9481054,-0.121486685,0.008168803,yes,179.171804839036,-0.106532712293787,0.019454342755058,no,lost_DEG,
