"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G13100",910.007387729864,-0.220197211455633,0.0380364671493138,-5.78910787353724,7.07612442920679e-09,2.63592572364844e-06
"AT5G61000",216.504325367423,-0.325640355973989,0.0564231310543244,-5.77139818172198,7.86164568118278e-09,2.87222201252136e-06
"AT2G37220",10343.3331822992,-0.256986225031485,0.0445873054558967,-5.76366350026874,8.23074405664473e-09,2.94461898486336e-06
"AT4G14340",383.652935576628,0.202917291035316,0.0352235796907324,5.76083671270653,8.36979814625864e-09,2.94461898486336e-06
"AT1G30690",1317.39251073606,-0.318275965917699,0.0554676683030135,-5.73804480438936,9.57757817684531e-09,3.3082696400674e-06
"AT5G23510",189.138978640249,0.536940639250101,0.0937209108131544,5.72914448431436,1.00938395393733e-08,3.42433506373238e-06
"AT1G67630",150.24039408251,-0.338252036142527,0.0592112201199198,-5.71263411659934,1.11240683087109e-08,3.70763245138403e-06
"AT4G33440",116.412332786472,-0.375656490559491,0.0659476380740277,-5.69628422685599,1.22446684921076e-08,3.94278325445863e-06
"AT5G28500",3251.55346565022,-0.199032965566849,0.0349369230836981,-5.69692314031281,1.21988887360361e-08,3.94278325445863e-06
"AT2G36990",2071.0168763773,-0.156056651445097,0.0274414778129493,-5.68688947835951,1.29374123705014e-08,4.09641600357975e-06
"AT4G00370",2782.49902355616,-0.169609723613883,0.0299252758373766,-5.66777477793674,1.44663945491077e-08,4.47984960235347e-06
"AT5G26742",10414.532287642,-0.211842295479358,0.0373885686268172,-5.66596431101169,1.46199955440528e-08,4.47984960235347e-06
"AT1G15670",76.8995675268474,1.0406315428801,0.184636374865843,5.63611338034676,1.73930888765082e-08,5.24498257898258e-06
"AT4G13830",759.718898782079,0.276895628387154,0.0491668770641256,5.63175139283332,1.78388706754683e-08,5.29535726707105e-06
"AT3G19450",3144.87334353266,-0.348400899904536,0.0620468407274525,-5.61512714942128,1.96417756983258e-08,5.74083776487375e-06
"AT4G39960",2016.87843907651,-0.212866976417558,0.0380211283327601,-5.59864963907833,2.16027887780178e-08,6.21833001825427e-06
"AT5G49160",620.383600569353,-0.252533659394418,0.04515206879425,-5.59295877549197,2.23232308661254e-08,6.32980208947238e-06
"AT3G11880",345.063981658217,0.25237542182004,0.0451527759886838,5.58936668441583,2.27899253915499e-08,6.36710297924508e-06
"AT1G17500",444.285787402912,0.25523450769238,0.0456866724759456,5.58662940109641,2.31519053319433e-08,6.37449126806172e-06
"AT5G04430",3294.56434798812,-0.175848380887792,0.031521709736915,-5.57864349222962,2.42401468551131e-08,6.57877585647769e-06
"AT1G76680",1080.58753689621,0.72690216219816,0.130370959515046,5.5756447977532,2.46614675865673e-08,6.59885297478319e-06
"AT1G57820",323.238305821676,-0.276638323871366,0.0496497678515685,-5.57179491147664,2.5212812258604e-08,6.6526806567911e-06
"AT5G14740",15909.2254340988,-0.308879579178841,0.0555507351271122,-5.56031488101925,2.69288351193718e-08,7.00813711777843e-06
"AT1G47490",1198.85083383732,-0.187835576300404,0.033853993204942,-5.54840237496661,2.88291784949927e-08,7.35764008315409e-06
"AT2G40940",333.874706014565,0.267416889120027,0.0482357057665853,5.54396136368501,2.95704110334027e-08,7.35764008315409e-06
"AT4G34670",2785.03756871525,-0.209401176034334,0.0377753407443142,-5.54332990539212,2.9677295460885e-08,7.35764008315409e-06
"AT5G11800",370.331983512272,0.216688788241904,0.0390959649392192,5.54248471878826,2.98209435942133e-08,7.35764008315409e-06
"AT5G46280",339.814499049543,-0.248507581018121,0.0448837867061214,-5.53668928705226,3.08242677517249e-08,7.50768511214448e-06
"AT4G12300",314.310409231232,0.256173871938307,0.0463367645472652,5.52852307322839,3.22937957843989e-08,7.66896915390013e-06
"AT5G10400",413.893826548112,-0.287555873387141,0.0520081676469816,-5.5290521930901,3.21965551968357e-08,7.66896915390013e-06
"AT3G18820",1419.94344284769,0.220713295597457,0.0399960456446017,5.51837793062542,3.42143005584121e-08,8.02473187665077e-06
